======================================================================
         RELATÓRIO DE OTIMIZAÇÃO DE IMAGENS (SERVE SCALED)            
======================================================================

Imagens redimensionadas e otimizadas: 696
Imagens que já estavam no tamanho correto: 1523
Total de espaço em disco e rede poupado: 342.65 MB

Detalhamento por ficheiro:
----------------------------------------------------------------------
[OTIMIZADO] img\necessidade-enfermagem.webp | 1536x1024 -> 800x533 | Poupou: 230.79 KB
[OTIMIZADO] img\NIVEL DE CONSCIENCIA ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 306.80 KB
[OTIMIZADO] img\NIVEL DE CONSCIENCIA ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 5.79 KB
[OTIMIZADO] img\notificacacao-compulsoria-leishmaniose-tegumentar-americana.webp | 1380x752 -> 800x435 | Poupou: 84.35 KB
[OTIMIZADO] img\notificacao-complusoria-leishmaniose-visceral.webp | 1380x752 -> 800x435 | Poupou: 83.27 KB
[OTIMIZADO] img\notificacao-compulsoria-animal-peconhento.webp | 1380x752 -> 800x435 | Poupou: 66.17 KB
[OTIMIZADO] img\notificacao-compulsoria-cancer-relacionado-ao-trabalho.webp | 1380x752 -> 800x435 | Poupou: 67.97 KB
[OTIMIZADO] img\notificacao-compulsoria-chagas-cronica.webp | 1380x752 -> 800x435 | Poupou: 74.67 KB
[OTIMIZADO] img\notificacao-compulsoria-chikungunya-febre.webp | 1380x752 -> 800x435 | Poupou: 79.88 KB
[OTIMIZADO] img\notificacao-compulsoria-coqueluche.webp | 1380x752 -> 800x435 | Poupou: 70.83 KB
[OTIMIZADO] img\notificacao-compulsoria-creutzfeldt.webp | 1380x752 -> 800x435 | Poupou: 77.17 KB
[OTIMIZADO] img\notificacao-compulsoria-dengue.webp | 1380x752 -> 800x435 | Poupou: 68.33 KB
[OTIMIZADO] img\notificacao-compulsoria-dermatoses.webp | 1380x752 -> 800x435 | Poupou: 74.99 KB
[OTIMIZADO] img\notificacao-compulsoria-difteria.webp | 1380x752 -> 800x435 | Poupou: 68.89 KB
[OTIMIZADO] img\notificacao-compulsoria-disturbiosdavozrelacionadoaotrabalho.webp | 1380x752 -> 800x435 | Poupou: 75.62 KB
[OTIMIZADO] img\notificacao-compulsoria-doenca-falsiforme.webp | 1380x752 -> 800x435 | Poupou: 70.10 KB
[OTIMIZADO] img\notificacao-compulsoria-esforco-repetitivo.webp | 1380x752 -> 800x435 | Poupou: 82.16 KB
[OTIMIZADO] img\notificacao-compulsoria-esporotricose-humana.webp | 1380x752 -> 800x435 | Poupou: 86.24 KB
[OTIMIZADO] img\notificacao-compulsoria-esquistossomose.webp | 1380x752 -> 800x435 | Poupou: 76.04 KB
[OTIMIZADO] img\notificacao-compulsoria-febre-tifoide.webp | 1380x752 -> 800x435 | Poupou: 75.25 KB
[OTIMIZADO] img\notificacao-compulsoria-hanseniase.webp | 1652x952 -> 800x461 | Poupou: 99.56 KB
[OTIMIZADO] img\notificacao-compulsoria-hepatites-virais.webp | 1652x952 -> 800x461 | Poupou: 105.60 KB
[OTIMIZADO] img\notificacao-compulsoria-hiv.webp | 1653x952 -> 800x460 | Poupou: 119.04 KB
[OTIMIZADO] img\notificacao-compulsoria-infeccao-htlv-em-gestantes.webp | 1380x752 -> 800x435 | Poupou: 101.96 KB
[OTIMIZADO] img\notificacao-compulsoria-infeccao-pelo-virus-hiv-em-gestantes.webp | 1380x752 -> 800x435 | Poupou: 99.57 KB
[OTIMIZADO] img\notificacao-compulsoria-infeccao-pelo-virus-hiv.webp | 1380x752 -> 800x435 | Poupou: 93.65 KB
[OTIMIZADO] img\notificacao-compulsoria-infeccao-zika-virus-congenita.webp | 1536x1024 -> 800x533 | Poupou: 101.31 KB
[OTIMIZADO] img\notificacao-compulsoria-intoxicacao-exogena.webp | 1380x752 -> 800x435 | Poupou: 85.83 KB
[OTIMIZADO] img\notificacao-compulsoria-leptospirose.webp | 1380x752 -> 800x435 | Poupou: 81.92 KB
[OTIMIZADO] img\notificacao-compulsoria-malaria-amazonia.webp | 1380x752 -> 800x435 | Poupou: 82.20 KB
[OTIMIZADO] img\notificacao-compulsoria-obito-infantil-e-materno.webp | 1380x752 -> 800x435 | Poupou: 82.06 KB
[OTIMIZADO] img\notificacao-compulsoria-pelo-virus-linfotropico-de-celulas-t.webp | 1380x752 -> 800x435 | Poupou: 100.54 KB
[OTIMIZADO] img\notificacao-compulsoria-perda-auditiva-trabalho.webp | 1380x752 -> 800x435 | Poupou: 80.52 KB
[OTIMIZADO] img\notificacao-compulsoria-pneumoconioses-relacionadas-ao-trabalho.webp | 1536x1024 -> 800x533 | Poupou: 113.55 KB
[OTIMIZADO] img\notificacao-compulsoria-raiva.webp | 1380x752 -> 800x435 | Poupou: 73.64 KB
[OTIMIZADO] img\notificacao-compulsoria-sifilis-congenita-gestacional-adquirida.webp | 1380x752 -> 800x435 | Poupou: 83.54 KB
[OTIMIZADO] img\notificacao-compulsoria-tetano.webp | 1672x941 -> 800x450 | Poupou: 106.35 KB
[OTIMIZADO] img\notificacao-compulsoria-toxoplasmose-gestacional-congenita.webp | 1380x752 -> 800x435 | Poupou: 79.01 KB
[OTIMIZADO] img\notificacao-compulsoria-transtornos-mentais-no-trabalho.webp | 1380x752 -> 800x435 | Poupou: 76.54 KB
[OTIMIZADO] img\notificacao-compulsoria-tuberculose.webp | 1380x752 -> 800x435 | Poupou: 65.58 KB
[OTIMIZADO] img\notificacao-compulsoria-virus-hepatite-b-gestantes-criancas.webp | 1380x752 -> 800x435 | Poupou: 99.48 KB
[OTIMIZADO] img\notificacao-compulsoria-zica-virus-agudo.webp | 1380x752 -> 800x435 | Poupou: 74.97 KB
[OTIMIZADO] img\NOTIFICAÇÃO-COMPULSÓRIA.webp | 1024x1448 -> 800x1131 | Poupou: 53.76 KB
[OTIMIZADO] img\nr1.webp | 1024x1536 -> 800x1200 | Poupou: 76.22 KB
[OTIMIZADO] img\nr10.webp | 1696x2528 -> 800x1192 | Poupou: 352.81 KB
[OTIMIZADO] img\nr11.webp | 1024x1536 -> 800x1200 | Poupou: 131.65 KB
[OTIMIZADO] img\nr12.webp | 1696x2528 -> 800x1192 | Poupou: 318.43 KB
[OTIMIZADO] img\nr13.webp | 1696x2528 -> 800x1192 | Poupou: 308.03 KB
[OTIMIZADO] img\nr14.webp | 1024x1536 -> 800x1200 | Poupou: 123.74 KB
[OTIMIZADO] img\nr15.webp | 1024x1536 -> 800x1200 | Poupou: 123.87 KB
[OTIMIZADO] img\nr16.webp | 1696x2528 -> 800x1192 | Poupou: 279.23 KB
[OTIMIZADO] img\nr17.webp | 1024x1536 -> 800x1200 | Poupou: 115.07 KB
[OTIMIZADO] img\nr17_e_nr1_7.webp | 1536x1024 -> 800x533 | Poupou: 80.84 KB
[OTIMIZADO] img\nr18.webp | 1696x2528 -> 800x1192 | Poupou: 276.50 KB
[OTIMIZADO] img\nr19.webp | 1696x2528 -> 800x1192 | Poupou: 296.01 KB
[OTIMIZADO] img\nr20.webp | 1024x1536 -> 800x1200 | Poupou: 110.20 KB
[OTIMIZADO] img\nr21.webp | 1696x2528 -> 800x1192 | Poupou: 290.22 KB
[OTIMIZADO] img\nr22.webp | 1024x1536 -> 800x1200 | Poupou: 125.26 KB
[OTIMIZADO] img\nr23.webp | 1024x1536 -> 800x1200 | Poupou: 115.89 KB
[OTIMIZADO] img\nr24.webp | 1696x2528 -> 800x1192 | Poupou: 333.85 KB
[OTIMIZADO] img\nr25.webp | 1024x1536 -> 800x1200 | Poupou: 122.63 KB
[OTIMIZADO] img\nr26.webp | 1696x2528 -> 800x1192 | Poupou: 341.21 KB
[OTIMIZADO] img\nr28.webp | 1024x1536 -> 800x1200 | Poupou: 114.24 KB
[OTIMIZADO] img\nr29.webp | 848x1264 -> 800x1192 | Poupou: -9.76 KB
[OTIMIZADO] img\nr3.webp | 1024x1536 -> 800x1200 | Poupou: 112.65 KB
[OTIMIZADO] img\nr30.webp | 1024x1536 -> 800x1200 | Poupou: 139.17 KB
[OTIMIZADO] img\nr31.webp | 1696x2528 -> 800x1192 | Poupou: 348.67 KB
[OTIMIZADO] img\nr32.webp | 1024x1536 -> 800x1200 | Poupou: 107.45 KB
[OTIMIZADO] img\nr33.webp | 1696x2528 -> 800x1192 | Poupou: 340.38 KB
[OTIMIZADO] img\nr34.webp | 1024x1536 -> 800x1200 | Poupou: 120.76 KB
[OTIMIZADO] img\nr35.webp | 1696x2528 -> 800x1192 | Poupou: 365.40 KB
[OTIMIZADO] img\nr36.webp | 1024x1536 -> 800x1200 | Poupou: 116.04 KB
[OTIMIZADO] img\nr37.webp | 1696x2528 -> 800x1192 | Poupou: 390.86 KB
[OTIMIZADO] img\nr38.webp | 1696x2528 -> 800x1192 | Poupou: 370.43 KB
[OTIMIZADO] img\nr4.webp | 1696x2528 -> 800x1192 | Poupou: 235.88 KB
[OTIMIZADO] img\nr5.webp | 1024x1536 -> 800x1200 | Poupou: 112.72 KB
[OTIMIZADO] img\nr6.webp | 1024x1536 -> 800x1200 | Poupou: 107.97 KB
[OTIMIZADO] img\nr7.webp | 1024x1536 -> 800x1200 | Poupou: 101.45 KB
[OTIMIZADO] img\nr8.webp | 1696x2528 -> 800x1192 | Poupou: 218.73 KB
[OTIMIZADO] img\nr9.webp | 1024x1536 -> 800x1200 | Poupou: 41.13 KB
[OTIMIZADO] img\O enfermeiro em hipotese alguma deve sair do ambiente onde está acontecendo a PCR, se precisar de algo fora do ambiente ele pede, se .webp | 2816x1536 -> 800x436 | Poupou: 285.78 KB
[OTIMIZADO] img\O enfermeiro sempre deve designar um colaborador para providenciar prontuario, puxar exames de laboratorio no sistema, levar tubos de.webp | 2816x1536 -> 800x436 | Poupou: 193.91 KB
[OTIMIZADO] img\o responsavel pelos cuidados na assistencia ventilatoria deve preparar - circuito de aspiração orotraqueal montado e testado, lar.webp | 2816x1536 -> 800x436 | Poupou: 253.13 KB
[OTIMIZADO] img\o responsável pelo carrinho de emergencia deve ter em mente as 5 causas prováveis H de uma PCR, e assim organizar o carrinho de emerg.webp | 2816x1536 -> 800x436 | Poupou: 234.26 KB
[OTIMIZADO] img\o-que-mudou-no-dimensionamento.webp | 1536x1024 -> 800x533 | Poupou: 159.93 KB
[OTIMIZADO] img\OUTROS MEDICAMENTOS DE ALTA VIGILÂNCIA - MAV.webp | 2816x1536 -> 800x436 | Poupou: 234.67 KB
[OTIMIZADO] img\PAGINA CALCULADORAS DE ENFERMAGEM PROTOCOLO DE NEWS.webp | 1440x900 -> 800x500 | Poupou: 35.18 KB
[OTIMIZADO] img\pagina_braden.webp | 1110x635 -> 800x457 | Poupou: 6.97 KB
[OTIMIZADO] img\pagina_site_escala_braden.webp | 1129x628 -> 800x444 | Poupou: 10.25 KB
[OTIMIZADO] img\parada-cardio-respiratoria.webp | 2816x1536 -> 800x436 | Poupou: 282.01 KB
[OTIMIZADO] img\participacao-da-comunidade_principio_sus_lei8080.webp | 2048x2048 -> 800x800 | Poupou: 114.46 KB
[OTIMIZADO] img\patientenubersicht.webp | 1254x1254 -> 800x800 | Poupou: 12.77 KB
[OTIMIZADO] img\perfil_elisabeth_marques.webp | 1004x1600 -> 800x1274 | Poupou: -2.64 KB
[OTIMIZADO] img\PERFURADOR DE CÔRNEA (Trephine).webp | 1402x496 -> 800x283 | Poupou: 10.67 KB
[OTIMIZADO] img\PINÇA CHERON.webp | 1000x1000 -> 800x800 | Poupou: 4.29 KB
[OTIMIZADO] img\PINÇA CRILE RETA.webp | 1000x1000 -> 800x800 | Poupou: 8.34 KB
[OTIMIZADO] img\PINÇA DE ALLIS.webp | 1000x1000 -> 800x800 | Poupou: 4.50 KB
[OTIMIZADO] img\PINÇA DE CORPO ESTRANHO.webp | 1080x1080 -> 800x800 | Poupou: 37.75 KB
[OTIMIZADO] img\PINÇA DE MENISCO.webp | 911x904 -> 800x793 | Poupou: -2.94 KB
[OTIMIZADO] img\PINÇA DE VESÍCULA (Mirizzi).webp | 1200x675 -> 800x450 | Poupou: 217.58 KB
[OTIMIZADO] img\PINÇA DE ÚTERO (Vulsellum).webp | 900x1200 -> 800x1066 | Poupou: 8.79 KB
[OTIMIZADO] img\PINÇA HALSTEAD.webp | 1000x1000 -> 800x800 | Poupou: 7.01 KB
[OTIMIZADO] img\PINÇA HEANEY.webp | 1000x1000 -> 800x800 | Poupou: 4.60 KB
[OTIMIZADO] img\PINÇA KELLY CURVA.webp | 1000x1000 -> 800x800 | Poupou: 4.04 KB
[OTIMIZADO] img\PLANIFICA SUS BANNER.webp | 1080x300 -> 800x222 | Poupou: 0.22 KB
[OTIMIZADO] img\PLANO DE ALTA ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 313.12 KB
[OTIMIZADO] img\PLANO DE ALTA ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 5.36 KB
[OTIMIZADO] img\PORTA-AGULHA DE BAYONET JACOBSON.webp | 1200x793 -> 800x528 | Poupou: 107.45 KB
[OTIMIZADO] img\PORTA-AGULHA DERMATOLÓGICO MARTHIEU.webp | 1000x1000 -> 800x800 | Poupou: 30.80 KB
[OTIMIZADO] img\Portaria MTE nº 1.419 (NR-01).webp | 1024x1448 -> 800x1131 | Poupou: 30.01 KB
[OTIMIZADO] img\PREPARO DO MEDICAMENTO DE ALTA VIGILANCIA PELO TÉCNICO E ENFERMAGEM.webp | 2816x1536 -> 800x436 | Poupou: 106.03 KB
[OTIMIZADO] img\PREPARO E ADMINISTRAÇÃO DE MEDICAMENTO.png | 1024x1024 -> 800x800 | Poupou: 316.52 KB
[OTIMIZADO] img\PREPARO E ADMINISTRAÇÃO DE MEDICAMENTO.webp | 1024x1024 -> 800x800 | Poupou: 8.29 KB
[OTIMIZADO] img\PRIMEIRA CHECAGEM NA FARMACIA COM O FARMACEUTICO.webp | 2816x1536 -> 800x436 | Poupou: 78.41 KB
[OTIMIZADO] img\PROTOCOLO DE NEWS ENFERMAGEM SAUDE.webp | 1696x2528 -> 800x1192 | Poupou: 116.58 KB
[OTIMIZADO] img\PROVA TECNICO DE ENFERMAGEM PRAIA GRANDE 2021.webp | 1024x1448 -> 800x1131 | Poupou: 20.53 KB
[OTIMIZADO] img\PULMÃO ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 311.34 KB
[OTIMIZADO] img\PULMÃO ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 6.18 KB
[OTIMIZADO] img\PUNCH PARA OSSO KERRISON.webp | 1080x1080 -> 800x800 | Poupou: 0.31 KB
[OTIMIZADO] img\REABILITAÇÃO DO PACIENTE.png | 1024x1024 -> 800x800 | Poupou: 307.67 KB
[OTIMIZADO] img\REABILITAÇÃO DO PACIENTE.webp | 1024x1024 -> 800x800 | Poupou: 5.31 KB
[OTIMIZADO] img\regionalizacao_principios_sus_lei8080.webp | 2048x2048 -> 800x800 | Poupou: 107.19 KB
[OTIMIZADO] img\Regla de 3 Calculo de medicamentos Enfermagem espanol.webp | 2848x1504 -> 800x422 | Poupou: 114.33 KB
[OTIMIZADO] img\regle de trois - calcul des medicaments.webp | 2848x1504 -> 800x422 | Poupou: 118.27 KB
[OTIMIZADO] img\Regola del Tre Illustrata calcolo dei farmaci.webp | 2848x1504 -> 800x422 | Poupou: 128.83 KB
[OTIMIZADO] img\Regra de 3 Calculo de medicamentos Enfermagem.webp | 2816x1504 -> 800x427 | Poupou: 117.33 KB
[OTIMIZADO] img\regras-de-calculo-de-gotejamento.webp | 1536x1024 -> 800x533 | Poupou: 72.79 KB
[OTIMIZADO] img\resolucao-cofen-1-2024.webp | 1536x1024 -> 800x533 | Poupou: 45.50 KB
[OTIMIZADO] img\riscos_psicossociais_nr1.webp | 1024x1448 -> 800x1131 | Poupou: 11.54 KB
[OTIMIZADO] img\ritmos-chocáveis-lidocaina.webp | 2816x1536 -> 800x436 | Poupou: 122.77 KB
[OTIMIZADO] img\ritmos-chocáveis-RCP.webp | 2816x1536 -> 800x436 | Poupou: 212.59 KB
[OTIMIZADO] img\ritmos-nao-chocáveis-PCR.webp | 2816x1536 -> 800x436 | Poupou: 201.99 KB
[OTIMIZADO] img\SAUDE DO CORAÇÃO ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 310.59 KB
[OTIMIZADO] img\SAUDE DO CORAÇÃO ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 5.79 KB
[OTIMIZADO] img\SAUDE DO CORAÇÃO.png | 832x1248 -> 800x1200 | Poupou: 90.33 KB
[OTIMIZADO] img\SAUDE DO CORAÇÃO.webp | 832x1248 -> 800x1200 | Poupou: 1.59 KB
[OTIMIZADO] img\screen-5-hs-da-paradacardiorespiratoria.webp | 1184x584 -> 800x394 | Poupou: 21.68 KB
[OTIMIZADO] img\screen-5-ts-da-paradacardiorespiratoria.webp | 1244x609 -> 800x391 | Poupou: 18.64 KB
[OTIMIZADO] img\screen-checagem.webp | 1329x552 -> 800x332 | Poupou: 20.11 KB
[OTIMIZADO] img\screen-checklist-cirurgico-seguro.webp | 1228x798 -> 800x519 | Poupou: 11.38 KB
[OTIMIZADO] img\screen-formulário-saep-enfermagem.webp | 1226x534 -> 800x348 | Poupou: 10.97 KB
[OTIMIZADO] img\screen-genogramaeecomapa.webp | 1220x620 -> 800x406 | Poupou: 11.58 KB
[OTIMIZADO] img\screen-instrumentais-cirurgicos.webp | 910x781 -> 800x686 | Poupou: 0.03 KB
[OTIMIZADO] img\screen-legislacoes.webp | 1264x566 -> 800x358 | Poupou: 18.48 KB
[OTIMIZADO] img\screen-lista-de-doencas-de-notificacao-compulsoria.webp | 1227x605 -> 800x394 | Poupou: 12.45 KB
[OTIMIZADO] img\screen-metasinternacionais.webp | 1290x612 -> 800x379 | Poupou: 9.40 KB
[OTIMIZADO] img\screen-nanda.webp | 1279x613 -> 800x383 | Poupou: 29.23 KB
[OTIMIZADO] img\screen-normas-regulamentadoras.webp | 1021x580 -> 800x454 | Poupou: 12.68 KB
[OTIMIZADO] img\screen-notificacao-compulsoria.webp | 1213x608 -> 800x400 | Poupou: 18.08 KB
[OTIMIZADO] img\screen-notificação.webp | 976x711 -> 800x582 | Poupou: 7.35 KB
[OTIMIZADO] img\screen-regramedicacoes.webp | 1274x586 -> 800x367 | Poupou: 21.59 KB
[OTIMIZADO] img\screen-regrasmedicacoes.webp | 1274x586 -> 800x367 | Poupou: 21.59 KB
[OTIMIZADO] img\screen-sbar.webp | 1273x719 -> 800x451 | Poupou: 8.68 KB
[OTIMIZADO] img\screen-sinan.webp | 1234x616 -> 800x399 | Poupou: 30.12 KB
[OTIMIZADO] img\screen-suporte-avancado-de-vida.webp | 865x570 -> 800x527 | Poupou: 1.50 KB
[OTIMIZADO] img\screen-teorias-de-enfermagem.webp | 1187x609 -> 800x410 | Poupou: 22.82 KB
[OTIMIZADO] img\screen-terminologias-de-enfermagem.webp | 917x566 -> 800x493 | Poupou: 0.48 KB
[OTIMIZADO] img\screen-time-de-resposta-rapida.webp | 1108x593 -> 800x428 | Poupou: -0.01 KB
[OTIMIZADO] img\screen-vigilancia.webp | 1202x611 -> 800x406 | Poupou: 25.90 KB
[OTIMIZADO] img\SEGUNDA CHECAGEM DE MEDICAMENTO ENTRE ENFERMEIRO E TECNICO DE ENFERMAGEM.webp | 2816x1536 -> 800x436 | Poupou: 97.95 KB
[OTIMIZADO] img\SERINGA DESENHO.png | 1024x1536 -> 800x1200 | Poupou: 941.84 KB
[OTIMIZADO] img\SERINGA DESENHO.webp | 1024x1536 -> 800x1200 | Poupou: 49.76 KB
[OTIMIZADO] img\SERINGA ENFERMAGEM ILUSTRAÇÃO.png | 1024x1024 -> 800x800 | Poupou: 249.96 KB
[OTIMIZADO] img\SERINGA ENFERMAGEM ILUSTRAÇÃO.webp | 1024x1024 -> 800x800 | Poupou: 3.19 KB
[OTIMIZADO] img\simulado-para-enfermeiros.webp | 1254x1254 -> 800x800 | Poupou: 20.49 KB
[OTIMIZADO] img\SISTEMA DE INFORMAÇÃO DE AGRAVOS DE NOTIFICAÇÃO SINAN.png | 2816x1536 -> 800x436 | Poupou: 4896.59 KB
[OTIMIZADO] img\SISTEMA DE INFORMAÇÃO DE AGRAVOS DE NOTIFICAÇÃO SINAN.webp | 2816x1536 -> 800x436 | Poupou: 170.29 KB
[OTIMIZADO] img\SISTEMA DE PROCESSAMENTO E VISUALIZAÇÃO DE VIDEOCIRURGIA.webp | 900x900 -> 800x800 | Poupou: 4.08 KB
[OTIMIZADO] img\SISTEMA FECHADO.webp | 1000x1000 -> 800x800 | Poupou: 10.09 KB
[OTIMIZADO] img\SISTEMA-ÚNICO-DE-SAÚDE.webp | 1024x1448 -> 800x1131 | Poupou: 42.19 KB
[OTIMIZADO] img\SONDA ACANALADA TENTACANULA.webp | 1004x1004 -> 800x800 | Poupou: 3.71 KB
[OTIMIZADO] img\SONDA DE FOLEY.webp | 1000x1000 -> 800x800 | Poupou: 4.29 KB
[OTIMIZADO] img\suportebasicodevida.jpg | 1101x584 -> 800x424 | Poupou: 72.37 KB
[OTIMIZADO] img\suportebasicodevida.webp | 1101x584 -> 800x424 | Poupou: 20.41 KB
[OTIMIZADO] img\TABELA DE METODO DE CAPURRO.png | 1856x2304 -> 800x993 | Poupou: 4038.81 KB
[OTIMIZADO] img\TABELA DE METODO DE CAPURRO.webp | 1856x2304 -> 800x993 | Poupou: 113.09 KB
[OTIMIZADO] img\TECNICO DE ENFERMAGEM CONFERE COM O ENFERMEIROO A PRESCRIÇÃO DO MEDICAMENTO DE ALTA VIGILANCIA.webp | 2816x1536 -> 800x436 | Poupou: 122.55 KB
[OTIMIZADO] img\TEMPERATURA SINAIS VITAIS ENFERMAGEM.png | 1024x1024 -> 800x800 | Poupou: 357.66 KB
[OTIMIZADO] img\TEMPERATURA SINAIS VITAIS ENFERMAGEM.webp | 1024x1024 -> 800x800 | Poupou: 4.34 KB
[OTIMIZADO] img\Tempo di Gocciolamento.webp | 2816x1504 -> 800x427 | Poupou: 119.60 KB
[OTIMIZADO] img\teoria da adaptação -enfermagem.png | 1696x2528 -> 800x1192 | Poupou: 5684.52 KB
[OTIMIZADO] img\teoria da adaptação -enfermagem.webp | 1696x2528 -> 800x1192 | Poupou: 216.82 KB
[OTIMIZADO] img\teoria da incerteza da doença.png | 1696x2528 -> 800x1192 | Poupou: 6722.14 KB
[OTIMIZADO] img\teoria da incerteza da doença.webp | 1696x2528 -> 800x1192 | Poupou: 203.48 KB
[OTIMIZADO] img\teoria das relaçoes interpessoais.png | 1696x2528 -> 800x1192 | Poupou: 5941.45 KB
[OTIMIZADO] img\teoria das relaçoes interpessoais.webp | 1696x2528 -> 800x1192 | Poupou: 249.95 KB
[OTIMIZADO] img\teoria do cuidado humano.png | 1696x2528 -> 800x1192 | Poupou: 6730.43 KB
[OTIMIZADO] img\teoria do cuidado humano.webp | 1696x2528 -> 800x1192 | Poupou: 241.02 KB
[OTIMIZADO] img\teoria do cuidado transcultural.png | 1696x2528 -> 800x1192 | Poupou: 6761.16 KB
[OTIMIZADO] img\teoria do cuidado transcultural.webp | 1696x2528 -> 800x1192 | Poupou: 243.33 KB
[OTIMIZADO] img\teoria do sistema de metas.png | 1696x2528 -> 800x1192 | Poupou: 7600.49 KB
[OTIMIZADO] img\teoria do sistema de metas.webp | 1696x2528 -> 800x1192 | Poupou: 218.85 KB
[OTIMIZADO] img\teoria dos sistemas enfermagem.png | 848x1264 -> 800x1192 | Poupou: 3918.32 KB
[OTIMIZADO] img\teoria dos sistemas enfermagem.webp | 848x1264 -> 800x1192 | Poupou: 11.06 KB
[OTIMIZADO] img\teoria holistica enfermagem.png | 848x1264 -> 800x1192 | Poupou: 4525.49 KB
[OTIMIZADO] img\teoria holistica enfermagem.webp | 848x1264 -> 800x1192 | Poupou: 10.66 KB
[OTIMIZADO] img\teoria-das-necessidades-humanas-basicas-wanda.png | 1696x2528 -> 800x1192 | Poupou: 5292.74 KB
[OTIMIZADO] img\teoria-das-necessidades-humanas-basicas-wanda.webp | 1696x2528 -> 800x1192 | Poupou: 229.71 KB
[OTIMIZADO] img\teoria-do-auto-cuidado-dorothea-enfermagem.webp | 1696x2528 -> 800x1192 | Poupou: 110.21 KB
[OTIMIZADO] img\teoria-do-auto-cuidado-dorothea.png | 1696x2528 -> 800x1192 | Poupou: 5575.03 KB
[OTIMIZADO] img\teoria-do-auto-cuidado-dorothea.webp | 1696x2528 -> 800x1192 | Poupou: 199.88 KB
[OTIMIZADO] img\TEORIAS-DE-ENFERMAGEM.webp | 1024x1448 -> 800x1131 | Poupou: 34.00 KB
[OTIMIZADO] img\terceira checagem realizada entre o técnico de enfermagem, enfermeiro plantonista e o médico.webp | 2816x1536 -> 800x436 | Poupou: 124.05 KB
[OTIMIZADO] img\TESOURA GIGANTE (para procedimentos extensos).webp | 1000x1000 -> 800x800 | Poupou: 4.62 KB
[OTIMIZADO] img\TESOURA IRIS RETA.webp | 1000x1000 -> 800x800 | Poupou: 1.14 KB
[OTIMIZADO] img\TESOURA MAYO CURVA.webp | 1500x843 -> 800x449 | Poupou: 12.03 KB
[OTIMIZADO] img\TESOURA MAYO RETA 14 CM (CURTA).webp | 1200x1200 -> 800x800 | Poupou: 4.76 KB
[OTIMIZADO] img\TESOURA PARA SUTURA (Spencer).webp | 2000x2000 -> 800x800 | Poupou: 14.65 KB
[OTIMIZADO] img\TESOURA STEVENS CURVA.webp | 900x674 -> 800x599 | Poupou: -1.26 KB
[OTIMIZADO] img\TESOURA WESTCOTT CURVA.webp | 1000x1000 -> 800x800 | Poupou: 0.97 KB
[OTIMIZADO] img\time-de-resposta-rapida.webp | 2816x1536 -> 800x436 | Poupou: 158.89 KB
[OTIMIZADO] img\TIPOS DE MEDICAMENTOS DE ALTA VIGILÂNCIA - MAV.webp | 2816x1536 -> 800x436 | Poupou: 255.97 KB
[OTIMIZADO] img\TRATAMENTO MEDICAMENTOSO SAUDE.png | 1024x1024 -> 800x800 | Poupou: 325.50 KB
[OTIMIZADO] img\TRATAMENTO MEDICAMENTOSO SAUDE.webp | 1024x1024 -> 800x800 | Poupou: 7.06 KB
[OTIMIZADO] img\TRATAMENTO MEDICAMENTOSO.png | 832x1248 -> 800x1200 | Poupou: 93.49 KB
[OTIMIZADO] img\TRATAMENTO MEDICAMENTOSO.webp | 832x1248 -> 800x1200 | Poupou: 1.64 KB
[OTIMIZADO] img\tratamento tamponamento cardiaco.webp | 2816x1536 -> 800x436 | Poupou: 121.56 KB
[OTIMIZADO] img\tratamento tensao no torax.webp | 2816x1536 -> 800x436 | Poupou: 146.43 KB
[OTIMIZADO] img\tratamento toxinas.webp | 2816x1536 -> 800x436 | Poupou: 154.38 KB
[OTIMIZADO] img\tratamento tromboembolismo pulmonar.webp | 2816x1536 -> 800x436 | Poupou: 163.90 KB
[OTIMIZADO] img\tratamento trombose coronariana.webp | 2816x1536 -> 800x436 | Poupou: 168.54 KB
[OTIMIZADO] img\TRAUMAS-EM-GERAL-E-AVALIAÇÃO-DA-VÍTIMA.webp | 1024x1448 -> 800x1131 | Poupou: 36.49 KB
[OTIMIZADO] img\TRIPLA CHECAGEM - MEDICAMENTOS POR BOMBA DE INFUSAO PRINCIPALMENTE DROGASVASOATIVAS E OPIÓIDES POTENTES.webp | 2816x1536 -> 800x436 | Poupou: 126.08 KB
[OTIMIZADO] img\TRIPLA CHECAGEM - PREPARO E ADMINISTRAÇÃO DE MEDICAMENTOS DE RN E CRIANÇAS, CUIDADO COM A DOSAGEM, REDILUIÇÃO.webp | 2816x1536 -> 800x436 | Poupou: 136.76 KB
